XET_ID;XET_ELE_ID;XET_TRA_ID;XET_FECHA_DESDE;XET_FECHA_HASTA;XET_OPE_ID_DESDE;XET_OPE_ID_HASTA
391;402;1337;2011-01-01 01:01:00.000;NULL;NULL;NULL
392;403;1343;2011-01-01 01:01:00.000;2014-08-31 23:59:59.000;NULL;NULL
393;404;1359;2011-01-01 00:00:00.000;NULL;NULL;NULL
394;405;1374;2011-01-01 01:01:00.000;NULL;NULL;NULL
395;406;1717;2011-01-01 00:00:00.000;NULL;NULL;NULL
396;407;1368;2011-01-01 01:01:00.000;2013-02-23 11:04:00.000;NULL;NULL
397;408;1492;2011-01-01 00:00:00.000;NULL;NULL;NULL
398;409;1443;2011-01-01 00:00:00.000;NULL;NULL;NULL
399;410;1444;2011-01-01 00:00:00.000;NULL;NULL;NULL
400;411;1445;2011-01-01 00:00:00.000;NULL;NULL;NULL
401;412;1446;2011-01-01 00:00:00.000;2014-01-21 00:00:00.000;NULL;NULL
402;413;1447;2011-01-01 00:00:00.000;NULL;NULL;NULL
403;414;56;2011-01-01 01:01:00.000;NULL;NULL;NULL
404;415;60;2011-01-01 00:00:00.000;NULL;NULL;NULL
405;416;61;2011-01-01 00:00:00.000;2013-04-08 09:24:00.000;NULL;NULL
406;417;63;2011-01-01 00:00:00.000;NULL;NULL;NULL
407;418;62;2011-01-01 00:00:00.000;2013-11-09 00:00:00.000;NULL;NULL
408;419;42;2011-01-01 01:01:00.000;2013-09-11 07:00:00.000;NULL;NULL
409;420;43;2011-01-01 01:01:00.000;NULL;NULL;NULL
410;421;41;2011-01-01 01:01:00.000;NULL;NULL;NULL
411;422;75;2011-01-01 01:01:00.000;NULL;NULL;NULL
412;423;77;2011-01-01 00:00:00.000;NULL;NULL;NULL
413;424;76;2011-01-01 01:01:00.000;NULL;NULL;NULL
414;425;51;2011-01-01 01:01:00.000;NULL;NULL;NULL
415;426;52;2011-01-01 01:01:00.000;NULL;NULL;NULL
416;427;74;2011-01-01 01:01:00.000;2013-10-09 00:00:00.000;NULL;NULL
417;428;73;2011-01-01 01:01:00.000;NULL;NULL;NULL
418;429;28;2011-01-01 01:01:00.000;NULL;NULL;NULL
419;430;29;2011-01-01 01:01:00.000;NULL;NULL;NULL
420;431;30;2011-01-01 00:00:00.000;2014-08-04 00:00:00.000;NULL;NULL
421;432;169;2011-01-01 01:01:00.000;NULL;NULL;NULL
422;433;149;2013-01-01 01:00:00.000;NULL;NULL;NULL
423;434;186;2011-01-01 00:00:00.000;NULL;NULL;NULL
424;435;187;2011-01-01 00:00:00.000;2014-02-10 12:00:00.000;NULL;NULL
425;436;24;2011-01-01 00:00:00.000;NULL;NULL;NULL
426;437;99;2011-01-01 01:01:00.000;NULL;NULL;NULL
427;438;98;2011-01-01 01:01:00.000;NULL;NULL;NULL
428;439;101;2011-01-01 00:00:00.000;NULL;NULL;NULL
429;440;102;2011-01-01 00:00:00.000;NULL;NULL;NULL
430;441;103;2011-01-01 01:01:00.000;NULL;NULL;NULL
431;442;25;2011-01-01 01:01:00.000;NULL;NULL;NULL
432;443;96;2011-01-01 01:01:00.000;NULL;NULL;NULL
433;444;97;2011-01-01 00:00:00.000;NULL;NULL;NULL
434;445;100;2011-01-01 00:00:00.000;NULL;NULL;NULL
435;446;2509;2012-12-14 07:54:00.000;2013-02-25 10:24:00.000;NULL;NULL
436;447;411;2011-01-01 00:00:00.000;NULL;NULL;NULL
437;448;111;2011-01-01 01:01:00.000;NULL;NULL;NULL
438;450;118;2011-01-01 00:00:00.000;NULL;NULL;NULL
439;451;108;2011-01-01 01:01:00.000;NULL;NULL;NULL
440;452;109;2011-01-01 01:01:00.000;NULL;NULL;NULL
441;453;110;2011-01-01 01:01:00.000;NULL;NULL;NULL
442;455;147;2011-01-01 01:01:00.000;NULL;NULL;NULL
443;456;104;2011-01-01 01:01:00.000;NULL;NULL;NULL
444;457;105;2011-01-01 01:01:00.000;NULL;NULL;NULL
445;458;106;2011-01-01 00:00:00.000;NULL;NULL;NULL
446;459;107;2011-01-01 00:00:00.000;NULL;NULL;NULL
447;460;112;2011-01-01 01:01:00.000;NULL;NULL;NULL
448;461;113;2011-01-01 01:01:00.000;NULL;NULL;NULL
449;462;114;2011-01-01 01:01:00.000;NULL;NULL;NULL
450;463;117;2011-01-01 00:00:00.000;2011-01-01 00:00:01.000;NULL;NULL
451;464;140;2011-01-01 00:00:00.000;NULL;NULL;NULL
452;465;141;2011-01-01 00:00:00.000;NULL;NULL;NULL
453;466;133;2011-01-01 00:00:00.000;NULL;NULL;NULL
454;467;142;2011-01-01 00:00:00.000;NULL;NULL;NULL
455;468;144;2011-01-01 00:00:00.000;NULL;NULL;NULL
456;469;145;2011-01-01 01:01:00.000;NULL;NULL;NULL
457;470;131;2011-01-01 00:00:00.000;NULL;NULL;NULL
458;471;122;2011-01-01 00:00:00.000;NULL;NULL;NULL
459;472;123;2011-01-01 00:00:00.000;NULL;NULL;NULL
460;473;124;2011-01-01 00:00:00.000;NULL;NULL;NULL
461;474;125;2011-01-01 00:00:00.000;NULL;NULL;NULL
462;475;1817;2011-01-01 00:00:00.000;NULL;NULL;NULL
463;476;31;2011-01-01 01:01:00.000;NULL;NULL;NULL
464;477;32;2013-01-01 01:00:00.000;NULL;NULL;NULL
465;478;346;2011-01-01 01:01:00.000;NULL;NULL;NULL
466;479;34;2011-01-01 01:01:00.000;NULL;NULL;NULL
467;480;36;2011-01-01 01:01:00.000;NULL;NULL;NULL
468;481;182;2011-01-01 01:01:00.000;NULL;NULL;NULL
469;482;38;2011-01-01 00:00:00.000;NULL;NULL;NULL
470;483;39;2011-01-01 01:01:00.000;2015-01-22 00:00:00.000;NULL;NULL
471;484;35;2011-01-01 01:01:00.000;NULL;NULL;NULL
472;485;40;2011-01-01 01:01:00.000;NULL;NULL;NULL
473;486;128;2011-01-01 00:00:00.000;NULL;NULL;NULL
474;487;129;2011-01-01 01:01:00.000;NULL;NULL;NULL
475;488;130;2011-01-01 00:00:00.000;NULL;NULL;NULL
476;489;119;2011-01-01 00:00:00.000;2015-03-02 00:00:00.000;NULL;NULL
477;490;120;2011-01-01 00:00:00.000;NULL;NULL;NULL
478;491;121;2011-01-01 00:00:00.000;NULL;NULL;NULL
479;492;134;2011-01-01 01:01:00.000;NULL;NULL;NULL
480;493;135;2011-01-01 01:01:00.000;NULL;NULL;NULL
481;494;136;2011-01-01 00:00:00.000;NULL;NULL;NULL
482;495;138;2011-01-01 00:00:00.000;NULL;NULL;NULL
483;496;137;2011-01-01 00:00:00.000;NULL;NULL;NULL
484;497;139;2011-01-01 00:00:00.000;NULL;NULL;NULL
485;498;132;2011-01-01 01:01:00.000;2014-05-17 00:00:00.000;NULL;NULL
486;499;1814;2011-01-01 00:00:00.000;NULL;NULL;NULL
487;500;127;2011-01-01 00:00:00.000;NULL;NULL;NULL
488;501;26;2011-01-01 01:01:00.000;NULL;NULL;NULL
489;502;407;2011-01-01 01:01:00.000;NULL;NULL;NULL
490;503;175;2011-01-01 01:01:00.000;NULL;NULL;NULL
491;504;176;2011-01-01 01:01:00.000;NULL;NULL;NULL
492;505;185;2011-01-01 01:01:00.000;NULL;NULL;NULL
493;506;181;2011-01-01 01:01:00.000;2014-12-13 00:00:00.000;NULL;NULL
494;507;183;2011-01-01 01:01:00.000;NULL;NULL;NULL
495;508;177;2011-01-01 01:01:00.000;2014-12-20 00:00:00.000;NULL;NULL
496;509;184;2011-01-01 00:00:00.000;2014-12-20 00:00:00.000;NULL;NULL
497;510;170;2011-01-01 01:01:00.000;NULL;NULL;NULL
498;511;172;2011-01-01 01:01:00.000;NULL;NULL;NULL
499;512;171;2011-01-01 01:01:00.000;NULL;NULL;NULL
500;513;152;2011-01-01 01:01:00.000;NULL;NULL;NULL
501;514;37;2011-01-01 01:01:00.000;NULL;NULL;NULL
502;515;173;2011-01-01 00:00:00.000;NULL;NULL;NULL
503;516;1815;2011-01-01 01:01:00.000;NULL;NULL;NULL
504;517;44;2011-01-01 00:00:00.000;NULL;NULL;NULL
505;518;45;2011-01-01 01:01:00.000;NULL;NULL;NULL
506;519;50;2011-01-01 01:01:00.000;2014-06-23 10:00:00.000;NULL;NULL
507;521;153;2011-01-01 01:01:00.000;NULL;NULL;NULL
508;522;46;2011-01-01 01:01:00.000;NULL;NULL;NULL
509;523;48;2011-01-01 01:01:00.000;NULL;NULL;NULL
510;524;47;2011-01-01 01:01:00.000;NULL;NULL;NULL
511;525;154;2011-01-01 01:01:00.000;NULL;NULL;NULL
512;526;161;2011-01-01 01:01:00.000;NULL;NULL;NULL
513;527;1819;2011-01-01 01:01:00.000;NULL;NULL;NULL
514;528;151;2011-01-01 01:01:00.000;NULL;NULL;NULL
515;529;150;2011-01-01 00:00:00.000;NULL;NULL;NULL
516;530;180;2011-01-01 00:00:00.000;NULL;NULL;NULL
517;531;157;2011-01-01 00:00:00.000;NULL;NULL;NULL
518;532;166;2011-01-01 01:01:00.000;NULL;NULL;NULL
519;533;179;2011-01-01 01:01:00.000;NULL;NULL;NULL
520;534;158;2011-01-01 00:00:00.000;NULL;NULL;NULL
521;535;159;2011-01-01 00:00:00.000;NULL;NULL;NULL
522;536;160;2011-01-01 01:01:00.000;NULL;NULL;NULL
523;537;163;2011-01-01 01:01:00.000;NULL;NULL;NULL
524;538;164;2011-01-01 01:01:00.000;NULL;NULL;NULL
525;539;165;2011-01-01 01:01:00.000;NULL;NULL;NULL
526;540;155;2011-01-01 01:01:00.000;NULL;NULL;NULL
527;541;156;2011-01-01 01:01:00.000;NULL;NULL;NULL
528;542;168;2011-01-01 01:01:00.000;NULL;NULL;NULL
529;543;167;2011-01-01 01:01:00.000;2013-09-25 10:00:00.000;NULL;NULL
530;544;78;2011-01-01 00:00:00.000;NULL;NULL;NULL
531;545;80;2011-01-01 01:01:00.000;NULL;NULL;NULL
532;546;79;2011-01-01 01:01:00.000;NULL;NULL;NULL
533;549;86;2011-01-01 01:01:00.000;2014-12-11 00:00:00.000;NULL;NULL
534;550;87;2011-01-01 00:00:00.000;NULL;NULL;NULL
535;551;88;2011-01-01 00:00:00.000;NULL;NULL;NULL
536;552;69;2011-01-01 00:00:00.000;NULL;NULL;NULL
537;554;93;2011-01-01 00:00:00.000;NULL;NULL;NULL
538;555;91;2011-01-01 01:01:00.000;NULL;NULL;NULL
539;556;84;2011-01-01 00:00:00.000;2013-03-30 00:00:00.000;NULL;NULL
540;557;85;2011-01-01 00:00:00.000;2013-03-30 00:00:00.000;NULL;NULL
541;558;83;2011-01-01 01:01:00.000;2013-11-09 00:00:01.000;NULL;NULL
542;560;68;2011-01-01 00:00:00.000;NULL;NULL;NULL
543;561;70;2011-01-01 00:00:00.000;NULL;NULL;NULL
544;562;71;2011-01-01 00:00:00.000;NULL;NULL;NULL
545;563;1263;2011-01-01 01:01:00.000;NULL;NULL;NULL
546;564;1260;2011-01-01 00:00:00.000;NULL;NULL;NULL
547;565;1259;2011-01-01 01:01:00.000;NULL;NULL;NULL
548;566;1254;2011-01-01 00:00:00.000;2014-03-25 00:00:00.000;NULL;NULL
549;567;1255;2011-01-01 00:00:00.000;NULL;NULL;NULL
550;568;1265;2011-01-01 00:00:00.000;NULL;NULL;NULL
551;569;1261;2011-01-01 01:01:00.000;2015-01-29 00:00:00.000;NULL;NULL
552;570;1252;2011-01-01 00:00:00.000;NULL;NULL;NULL
553;571;1264;2011-01-01 01:01:00.000;2015-02-03 00:00:00.000;NULL;NULL
554;572;1248;2011-01-01 01:01:00.000;NULL;NULL;NULL
555;573;1249;2011-01-01 01:01:00.000;NULL;NULL;NULL
556;574;1250;2011-01-01 01:01:00.000;NULL;NULL;NULL
557;575;1256;2011-01-01 01:01:00.000;2014-06-06 00:00:00.000;NULL;NULL
558;576;1251;2011-01-01 01:01:00.000;2014-02-10 00:00:00.000;NULL;NULL
559;577;1257;2011-01-01 01:01:00.000;2013-09-30 10:00:00.000;NULL;NULL
560;578;1258;2011-01-01 01:01:00.000;NULL;NULL;NULL
561;579;1253;2011-01-01 01:01:00.000;2014-12-04 00:00:00.000;NULL;NULL
562;580;1262;2011-01-01 00:00:00.000;NULL;NULL;NULL
563;581;1243;2011-01-01 01:01:00.000;NULL;NULL;NULL
564;582;1247;2011-01-01 01:01:00.000;NULL;NULL;NULL
565;584;1330;2011-01-01 01:01:00.000;NULL;NULL;NULL
566;586;1821;2011-01-01 01:01:00.000;NULL;NULL;NULL
567;588;174;2011-01-01 00:00:00.000;NULL;NULL;NULL
568;589;850;2011-01-01 01:01:00.000;2015-03-12 00:00:00.000;NULL;NULL
569;590;851;2011-01-01 01:01:00.000;NULL;NULL;NULL
570;591;852;2011-01-01 01:01:00.000;2015-01-31 00:00:00.000;NULL;NULL
571;592;1270;2011-01-01 01:01:00.000;NULL;NULL;NULL
572;593;143;2011-01-01 01:01:00.000;NULL;NULL;NULL
573;594;1271;2011-01-01 01:01:00.000;NULL;NULL;NULL
574;595;1182;2011-01-01 01:01:00.000;NULL;NULL;NULL
575;596;1291;2011-01-01 01:01:00.000;2011-01-01 01:01:01.000;NULL;NULL
576;597;1292;2011-01-01 00:00:00.000;NULL;NULL;NULL
577;598;1293;2011-01-01 01:01:00.000;NULL;NULL;NULL
578;599;1299;2011-01-01 01:01:00.000;NULL;NULL;NULL
579;600;1300;2011-01-01 00:00:00.000;NULL;NULL;NULL
580;601;1301;2011-01-01 01:01:00.000;NULL;NULL;NULL
581;602;1288;2011-01-01 01:01:00.000;NULL;NULL;NULL
582;603;1289;2011-01-01 01:01:00.000;2015-02-04 00:00:00.000;NULL;NULL
583;604;1266;2011-01-01 01:01:00.000;NULL;NULL;NULL
584;605;1267;2011-01-01 01:01:00.000;NULL;NULL;NULL
585;606;1302;2011-01-01 01:01:00.000;NULL;NULL;NULL
586;607;1303;2011-01-01 01:01:00.000;NULL;NULL;NULL
587;608;1304;2011-01-01 01:01:00.000;NULL;NULL;NULL
588;609;1294;2011-01-01 01:01:00.000;NULL;NULL;NULL
589;610;1305;2011-01-01 01:01:00.000;NULL;NULL;NULL
590;611;1306;2011-01-01 01:01:00.000;NULL;NULL;NULL
591;612;1297;2011-01-01 01:01:00.000;NULL;NULL;NULL
592;613;1298;2011-01-01 00:00:00.000;NULL;NULL;NULL
593;614;1296;2011-01-01 01:01:00.000;NULL;NULL;NULL
594;615;1295;2011-01-01 01:01:00.000;NULL;NULL;NULL
595;616;178;2011-01-01 01:01:00.000;NULL;NULL;NULL
596;617;1199;2011-01-01 01:01:00.000;NULL;NULL;NULL
597;618;1285;2011-01-01 01:01:00.000;2014-03-01 00:00:00.000;NULL;NULL
598;620;1287;2011-01-01 01:01:00.000;NULL;NULL;NULL
599;621;1278;2011-01-01 01:01:00.000;NULL;NULL;NULL
600;622;1279;2011-01-01 01:01:00.000;NULL;NULL;NULL
601;623;1290;2011-01-01 01:01:00.000;NULL;NULL;NULL
602;624;1268;2011-01-01 01:01:00.000;NULL;NULL;NULL
603;625;1269;2011-01-01 01:01:00.000;NULL;NULL;NULL
604;626;1283;2011-01-01 01:01:00.000;NULL;NULL;NULL
605;627;1282;2011-01-01 01:01:00.000;NULL;NULL;NULL
606;628;1280;2011-01-01 01:01:00.000;NULL;NULL;NULL
607;629;1284;2011-01-01 01:01:00.000;NULL;NULL;NULL
608;630;1277;2011-01-01 01:01:00.000;NULL;NULL;NULL
609;631;1238;2011-01-01 00:00:00.000;NULL;NULL;NULL
610;632;1236;2011-01-01 00:00:00.000;NULL;NULL;NULL
611;633;1237;2011-01-01 00:00:00.000;2014-06-01 00:00:01.000;NULL;NULL
612;634;1239;2011-01-01 01:01:00.000;NULL;NULL;NULL
613;635;1240;2011-01-01 01:01:00.000;NULL;NULL;NULL
614;636;1241;2011-01-01 01:01:00.000;NULL;NULL;NULL
615;637;1242;2011-01-01 01:01:00.000;NULL;NULL;NULL
616;638;1927;2011-01-01 01:01:00.000;2014-03-24 00:00:00.000;NULL;NULL
617;639;1276;2011-01-01 01:01:00.000;NULL;NULL;NULL
618;640;1273;2011-01-01 01:01:00.000;NULL;NULL;NULL
619;641;1274;2011-01-01 01:01:00.000;2015-02-23 00:00:00.000;NULL;NULL
620;642;1275;2011-01-01 01:01:00.000;NULL;NULL;NULL
621;643;90;2011-01-01 01:01:00.000;NULL;NULL;NULL
622;644;1222;2011-01-01 00:00:00.000;NULL;NULL;NULL
623;645;1221;2011-01-01 01:01:00.000;NULL;NULL;NULL
624;646;1227;2011-01-01 01:01:00.000;NULL;NULL;NULL
625;647;1226;2011-01-01 01:01:00.000;NULL;NULL;NULL
626;648;1233;2011-01-01 01:01:00.000;NULL;NULL;NULL
627;649;146;2011-01-01 00:00:00.000;2014-01-21 00:00:00.000;NULL;NULL
628;650;1234;2011-01-01 00:00:00.000;NULL;NULL;NULL
629;651;1228;2011-01-01 00:00:00.000;NULL;NULL;NULL
630;652;1229;2011-01-01 00:00:00.000;NULL;NULL;NULL
631;653;1225;2011-01-01 00:00:00.000;NULL;NULL;NULL
632;654;1223;2011-01-01 01:01:00.000;NULL;NULL;NULL
633;655;1230;2011-01-01 00:00:00.000;2015-02-04 00:00:00.000;NULL;NULL
634;656;1231;2011-01-01 00:00:00.000;NULL;NULL;NULL
635;657;1232;2011-01-01 00:00:00.000;NULL;NULL;NULL
636;658;1235;2011-01-01 01:01:00.000;NULL;NULL;NULL
637;659;1224;2011-01-01 00:00:00.000;2013-06-25 10:00:00.000;NULL;NULL
638;660;67;2011-01-01 00:00:00.000;NULL;NULL;NULL
639;661;1183;2011-01-01 00:00:00.000;NULL;NULL;NULL
640;663;1184;2011-01-01 01:01:00.000;NULL;NULL;NULL
641;664;1186;2011-01-01 00:00:00.000;NULL;NULL;NULL
642;665;1187;2011-01-01 00:00:00.000;2013-12-20 00:00:00.000;NULL;NULL
643;666;1188;2011-01-01 00:00:00.000;NULL;NULL;NULL
644;667;1189;2011-01-01 01:01:00.000;NULL;NULL;NULL
645;668;1190;2011-01-01 01:01:00.000;NULL;NULL;NULL
646;669;1191;2011-01-01 00:00:00.000;NULL;NULL;NULL
647;670;1192;2013-01-01 01:00:00.000;NULL;NULL;NULL
648;671;1193;2011-01-01 00:00:00.000;NULL;NULL;NULL
649;672;1194;2011-01-01 00:00:00.000;NULL;NULL;NULL
650;673;1195;2011-01-01 00:00:00.000;NULL;NULL;NULL
651;674;1196;2011-01-01 01:01:00.000;NULL;NULL;NULL
652;675;1219;2011-01-01 00:00:00.000;NULL;NULL;NULL
653;676;1206;2011-01-01 00:00:00.000;NULL;NULL;NULL
654;677;1207;2011-01-01 01:01:00.000;NULL;NULL;NULL
655;678;1208;2011-01-01 00:00:00.000;NULL;NULL;NULL
656;679;1216;2011-01-01 00:00:00.000;NULL;NULL;NULL
657;680;1214;2011-01-01 00:00:00.000;NULL;NULL;NULL
658;681;1215;2011-01-01 00:00:00.000;NULL;NULL;NULL
659;682;1217;2011-01-01 00:00:00.000;2014-06-19 16:59:59.000;NULL;NULL
660;683;1218;2011-01-01 01:01:00.000;NULL;NULL;NULL
661;684;1213;2011-01-01 00:00:00.000;2014-06-16 14:00:00.000;NULL;NULL
662;685;1209;2011-01-01 01:01:00.000;NULL;NULL;NULL
663;686;1210;2011-01-01 00:00:00.000;2013-03-17 00:00:00.000;NULL;NULL
664;687;1211;2011-01-01 00:00:00.000;NULL;NULL;NULL
665;688;1212;2011-01-01 00:00:00.000;NULL;NULL;NULL
666;690;1198;2011-01-01 00:00:00.000;NULL;NULL;NULL
667;691;1200;2011-01-01 00:00:00.000;NULL;NULL;NULL
668;692;1201;2011-01-01 00:00:00.000;NULL;NULL;NULL
669;693;1202;2011-01-01 00:00:00.000;NULL;NULL;NULL
670;694;1203;2011-01-01 00:00:00.000;NULL;NULL;NULL
671;695;1204;2011-01-01 00:00:00.000;NULL;NULL;NULL
672;696;1205;2011-01-01 00:00:00.000;NULL;NULL;NULL
673;697;57;2011-01-01 00:00:00.000;NULL;NULL;NULL
674;698;58;2011-01-01 00:00:00.000;NULL;NULL;NULL
675;699;59;2011-01-01 00:00:00.000;NULL;NULL;NULL
676;700;53;2011-01-01 00:00:00.000;NULL;NULL;NULL
677;701;54;2011-01-01 00:00:00.000;NULL;NULL;NULL
678;702;55;2011-01-01 00:00:00.000;NULL;NULL;NULL
679;703;1197;2011-01-01 01:01:00.000;NULL;NULL;NULL
680;704;1220;2011-01-01 01:01:00.000;NULL;NULL;NULL
681;705;64;2011-01-01 00:00:00.000;NULL;NULL;NULL
682;706;65;2011-01-01 01:01:00.000;NULL;NULL;NULL
683;707;66;2011-01-01 00:00:00.000;NULL;NULL;NULL
684;709;1441;2011-01-01 01:01:00.000;NULL;NULL;NULL
685;710;1442;2011-01-01 01:01:00.000;NULL;NULL;NULL
686;711;1031;2011-01-01 01:01:00.000;NULL;NULL;NULL
687;712;1030;2011-01-01 01:01:00.000;NULL;NULL;NULL
688;713;1034;2011-01-01 01:01:00.000;NULL;NULL;NULL
689;714;1035;2011-01-01 01:01:00.000;NULL;NULL;NULL
690;715;1037;2011-01-01 01:01:00.000;2014-06-23 00:00:00.000;NULL;NULL
691;716;1038;2011-01-01 01:01:00.000;NULL;NULL;NULL
692;717;1179;2011-01-01 01:01:00.000;NULL;NULL;NULL
693;718;1049;2011-01-01 01:01:00.000;NULL;NULL;NULL
694;719;1046;2011-01-01 01:01:00.000;NULL;NULL;NULL
695;720;1047;2011-01-01 01:01:00.000;NULL;NULL;NULL
696;721;1025;2011-01-01 01:01:00.000;2013-11-23 00:00:00.000;NULL;NULL
697;722;1029;2011-01-01 01:01:00.000;NULL;NULL;NULL
698;723;1033;2011-01-01 01:01:00.000;NULL;NULL;NULL
699;724;1028;2011-01-01 01:01:00.000;NULL;NULL;NULL
700;725;1026;2011-01-01 01:01:00.000;NULL;NULL;NULL
701;726;1027;2011-01-01 01:01:00.000;2014-02-10 00:00:00.000;NULL;NULL
702;727;1024;2011-01-01 01:01:00.000;2013-11-28 00:00:00.000;NULL;NULL
703;728;1410;2011-01-01 01:01:00.000;NULL;NULL;NULL
704;729;1023;2011-01-01 01:01:00.000;NULL;NULL;NULL
705;730;1322;2011-01-01 01:01:00.000;NULL;NULL;NULL
706;731;1072;2011-01-01 01:01:00.000;NULL;NULL;NULL
707;732;1067;2011-01-01 01:01:00.000;NULL;NULL;NULL
708;733;1176;2011-01-01 01:01:00.000;NULL;NULL;NULL
709;735;1070;2011-01-01 01:01:00.000;NULL;NULL;NULL
710;736;1071;2011-01-01 01:01:00.000;NULL;NULL;NULL
711;737;802;2011-01-01 01:01:00.000;NULL;NULL;NULL
712;738;1069;2011-01-01 01:01:00.000;NULL;NULL;NULL
713;739;1068;2011-01-01 01:01:00.000;NULL;NULL;NULL
714;740;1073;2011-01-01 01:01:00.000;NULL;NULL;NULL
715;741;1074;2011-01-01 01:01:00.000;NULL;NULL;NULL
716;742;1017;2011-01-01 01:01:00.000;NULL;NULL;NULL
717;743;1075;2011-01-01 01:01:00.000;2015-04-01 00:00:00.000;NULL;NULL
718;744;1722;2011-01-01 01:01:00.000;NULL;NULL;NULL
719;745;1093;2011-01-01 01:01:00.000;NULL;NULL;NULL
720;746;1094;2011-01-01 01:01:00.000;NULL;NULL;NULL
721;747;1095;2011-01-01 01:01:00.000;NULL;NULL;NULL
722;748;1096;2011-01-01 01:01:00.000;NULL;NULL;NULL
723;749;1091;2011-01-01 01:01:00.000;NULL;NULL;NULL
724;750;1086;2011-01-01 01:01:00.000;NULL;NULL;NULL
725;751;935;2013-02-16 06:50:00.000;NULL;NULL;NULL
726;752;936;2011-01-01 01:01:00.000;NULL;NULL;NULL
727;753;937;2011-01-01 01:01:00.000;NULL;NULL;NULL
728;754;938;2013-02-16 06:58:00.000;NULL;NULL;NULL
729;755;1085;2011-01-01 01:01:00.000;NULL;NULL;NULL
730;756;1123;2011-01-01 01:01:00.000;NULL;NULL;NULL
731;757;1124;2011-01-01 01:01:00.000;NULL;NULL;NULL
732;758;1125;2011-01-01 01:01:00.000;NULL;NULL;NULL
733;759;1088;2011-01-01 01:01:00.000;NULL;NULL;NULL
734;760;1106;2011-01-01 01:01:00.000;2013-11-26 00:00:00.000;NULL;NULL
735;761;938;2013-02-14 07:37:00.000;2013-02-16 06:58:00.000;NULL;NULL
736;761;1107;2011-01-01 01:01:00.000;2013-02-14 07:37:00.000;NULL;NULL
737;762;1418;2011-01-01 01:01:00.000;NULL;NULL;NULL
738;763;1053;2011-01-01 01:01:00.000;NULL;NULL;NULL
739;764;1051;2011-01-01 01:01:00.000;NULL;NULL;NULL
740;765;1050;2011-01-01 01:01:00.000;NULL;NULL;NULL
741;766;1052;2011-01-01 01:01:00.000;NULL;NULL;NULL
742;767;1055;2011-01-01 01:01:00.000;NULL;NULL;NULL
743;768;1056;2011-01-01 01:01:00.000;NULL;NULL;NULL
744;769;1057;2011-01-01 01:01:00.000;NULL;NULL;NULL
745;770;1043;2011-01-01 01:01:00.000;NULL;NULL;NULL
746;771;1044;2011-01-01 01:01:00.000;NULL;NULL;NULL
747;772;1045;2011-01-01 01:01:00.000;NULL;NULL;NULL
748;773;1060;2011-01-01 01:01:00.000;2015-02-17 00:00:00.000;NULL;NULL
749;774;1061;2011-01-01 01:01:00.000;NULL;NULL;NULL
750;775;1120;2011-01-01 01:01:00.000;NULL;NULL;NULL
751;776;1121;2011-01-01 01:01:00.000;NULL;NULL;NULL
752;777;1117;2011-01-01 01:01:00.000;NULL;NULL;NULL
753;778;1119;2011-01-01 01:01:00.000;NULL;NULL;NULL
754;779;1118;2011-01-01 01:01:00.000;NULL;NULL;NULL
755;780;1059;2011-01-01 01:01:00.000;NULL;NULL;NULL
756;781;1058;2011-01-01 01:01:00.000;NULL;NULL;NULL
757;782;1042;2011-01-01 01:01:00.000;NULL;NULL;NULL
758;783;1041;2011-01-01 01:01:00.000;2013-11-23 00:00:00.000;NULL;NULL
759;784;1039;2011-01-01 01:01:00.000;NULL;NULL;NULL
760;785;1040;2011-01-01 01:01:00.000;NULL;NULL;NULL
761;786;1082;2011-01-01 01:01:00.000;NULL;NULL;NULL
762;787;1122;2011-01-01 01:01:00.000;NULL;NULL;NULL
763;788;1083;2011-01-01 01:01:00.000;NULL;NULL;NULL
764;789;1084;2011-01-01 01:01:00.000;NULL;NULL;NULL
765;790;1076;2011-01-01 01:01:00.000;NULL;NULL;NULL
766;791;1077;2011-01-01 01:01:00.000;NULL;NULL;NULL
767;792;1079;2011-01-01 01:01:00.000;NULL;NULL;NULL
768;793;939;2011-01-01 01:01:00.000;NULL;NULL;NULL
769;794;1623;2011-01-01 01:01:00.000;NULL;NULL;NULL
770;795;1078;2011-01-01 01:01:00.000;NULL;NULL;NULL
771;796;1080;2011-01-01 01:01:00.000;NULL;NULL;NULL
772;797;1081;2011-01-01 01:01:00.000;2014-11-13 00:00:00.000;NULL;NULL
773;798;1109;2011-01-01 01:01:00.000;NULL;NULL;NULL
774;799;1108;2011-01-01 01:01:00.000;NULL;NULL;NULL
775;800;1098;2011-01-01 01:01:00.000;NULL;NULL;NULL
776;801;1099;2011-01-01 01:01:00.000;2014-12-04 00:00:00.000;NULL;NULL
777;802;1100;2011-01-01 01:01:00.000;NULL;NULL;NULL
778;803;1104;2011-01-01 01:01:00.000;NULL;NULL;NULL
779;804;1105;2011-01-01 01:01:00.000;NULL;NULL;NULL
780;805;1103;2011-01-01 01:01:00.000;NULL;NULL;NULL
781;806;1097;2011-01-01 01:01:00.000;2015-04-01 00:00:00.000;NULL;NULL
782;807;1102;2011-01-01 01:01:00.000;NULL;NULL;NULL
783;808;1101;2011-01-01 01:01:00.000;NULL;NULL;NULL
784;809;1089;2011-01-01 01:01:00.000;NULL;NULL;NULL
785;810;907;2013-01-11 12:20:00.000;NULL;NULL;NULL
